constant,ln_hpwt,air,ln_mpg,ln_space,trend,same_firm_constant,same_firm_hpwt,same_firm_air,same_firm_mpd,same_firm_space,rival_firm_constant,rival_firm_hpwt,rival_firm_air,rival_firm_mpd,rival_firm_space,X$mpd
1,-1.0137128448816235,0,0.47000362924573563,0.0299470763679521,4,2,-2.4474309722627634,0,1.1631508098056809,0.06959229179869529,90,-94.69364441647029,10,40.47108478796219,30.151013144949246,1.5181657848324515
1,-1.1578300759998008,0,0.9932517730102834,-0.11204950380862289,4,0,0,0,0,0,92,-96.99695815761488,10,41.11098745400333,30.362602016924516,2.5619047619047617
1,-0.8568862955610754,1,0,0.6227247162633995,4,11,-11.3719708042307,0,3.9699636800063662,4.963849195201106,81,-85.9259311338229,9,38.13427554700724,24.66397860165139,0.9488536155202821
1,-0.9315140724045038,1,0,0.6351472362619567,4,15,-17.195643032710645,2,4.362423897976663,6.590552429032025,77,-80.02763112849954,7,37.741815329036946,23.02485284782191,0.9488536155202821
1,-0.9753373962107761,1,0,0.6054082662519386,4,15,-17.151819708904373,2,4.362423897976663,6.620291399042043,77,-80.02763112849954,7,37.741815329036946,23.02485284782191,0.9488536155202821
1,-0.9691082877135694,0,0.47000362924573563,0.2904282981198061,4,4,-4.834542979870651,3,2.251712762620289,1.264368078119888,88,-92.35113696603045,7,39.38252283514758,28.6957561368762,1.5181657848324515
1,-1.6094379124341005,0,0.8754687373538999,0.2904282981198061,4,4,-4.19421335515012,3,1.846247654512125,1.264368078119888,88,-92.35113696603045,7,39.38252283514758,28.6957561368762,2.277248677248677
1,-0.9731072069178159,1,0.4054651081081644,0.258510695151501,4,4,-4.830544060666405,2,2.31625128375786,1.296285681088193,88,-92.35113696603045,7,39.38252283514758,28.6957561368762,1.4232804232804233
1,-1.4673355711230165,1,0.8754687373538999,0.2745968329031253,4,4,-4.336315696461204,2,1.846247654512125,1.280199543336569,88,-92.35113696603045,7,39.38252283514758,28.6957561368762,2.277248677248677
1,-0.7846622893957185,1,0.09531017980432493,0.4408322519454557,4,4,-5.018988978188502,2,2.6264062120616996,1.1139641242942384,88,-92.35113696603045,7,39.38252283514758,28.6957561368762,1.0437389770723104
1,-1.1006183073949756,0,0.5877866649021191,0.22554067591393115,4,15,-17.026538797720175,3,3.7746372330745444,7.00015898938005,77,-80.02763112849954,7,37.741815329036946,23.02485284782191,1.7079365079365079
1,-1.4486429861844259,0,0.5306282510621704,0.33554323380312107,4,15,-16.678514118930725,3,3.831795646914493,6.89015643149086,77,-80.02763112849954,7,37.741815329036946,23.02485284782191,1.6130511463844797
1,-1.020894204290288,0,0.09531017980432493,0.5343858881750039,4,15,-17.106262900824863,3,4.267113718172339,6.691313777118977,77,-80.02763112849954,7,37.741815329036946,23.02485284782191,1.0437389770723104
1,-1.0495372738059887,0,0,0.6054082662519386,4,15,-17.07761983130916,3,4.362423897976663,6.620291399042043,77,-80.02763112849954,7,37.741815329036946,23.02485284782191,0.9488536155202821
1,-1.4767442640419626,0,0.5306282510621704,0.3920420877760237,4,15,-16.650412841073187,3,3.831795646914493,6.8336575775179575,77,-80.02763112849954,7,37.741815329036946,23.02485284782191,1.6130511463844797
1,-0.9971946070979905,0,0.09531017980432493,0.5527350268432004,4,15,-17.12996249801716,3,4.267113718172339,6.672964638450781,77,-80.02763112849954,7,37.741815329036946,23.02485284782191,1.0437389770723104
1,-1.2140778261841305,0,0.7419373447293773,0.04478214277189325,4,1,-0.9217304551699733,0,0.3364722366212129,0.10894408698917908,91,-96.01897995226058,10,41.02582964566302,30.096826283354822,1.9925925925925927
1,-0.9217304551699733,0,0.3364722366212129,0.10894408698917908,4,1,-1.2140778261841305,0,0.7419373447293773,0.04478214277189325,91,-96.01897995226058,10,41.02582964566302,30.096826283354822,1.3283950617283948
1,-0.9148159607230499,0,0.1823215567939546,0.6227247162633995,4,27,-27.96919532765635,3,9.688661542621187,11.590407586899149,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.1386243386243384
1,-1.2673499370272518,0,0.47000362924573563,0.5087434575616663,4,27,-27.61666135135215,3,9.400979470169405,11.704388845600882,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.5181657848324515
1,-0.9409259540085436,0,0.3364722366212129,0.5966362801791015,4,27,-27.943085334370856,3,9.534510862793928,11.616496022983446,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.3283950617283948
1,-1.1634483845735366,0,0.47000362924573563,0.37843643572024505,4,27,-27.720562903805867,3,9.400979470169405,11.834695867442303,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.5181657848324515
1,-0.9656002416797732,0,0.6418538861723947,0.17227122094045333,4,27,-27.918411046699628,3,9.229129213242746,12.040861082222094,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.8028218694885358
1,-0.77075400796327,0,0.09531017980432493,0.6010318916521395,4,27,-28.113257280416132,3,9.775672919610816,11.612100411510408,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.0437389770723104
1,-1.0428646439311788,0,0.6418538861723947,0.020390689647734196,4,0,0,0,0,0,92,-97.1119235896835,10,41.462385340841216,30.23016182346816,1.8028218694885358
1,-1.1786549963416462,0,0.6931471805599453,0.15546410262407206,4,0,0,0,0,0,92,-96.97613323727303,10,41.41109204645367,30.095088410491822,1.8977072310405643
1,-1.1398552472021588,0,0.5877866649021191,0.34564432978962495,4,11,-11.089001852589616,1,3.382177015104247,5.24092958167488,81,-85.9259311338229,9,38.13427554700724,24.66397860165139,1.7079365079365079
1,-1.3280517684391344,0,0.3364722366212129,0.530863517502498,4,11,-10.900805331352641,1,3.6334914433851533,5.0557103939620065,81,-85.9259311338229,9,38.13427554700724,24.66397860165139,1.3283950617283948
1,-0.8614824953791599,0,0.1823215567939546,0.530863517502498,4,11,-11.367374604412616,1,3.787642123212412,5.0557103939620065,81,-85.9259311338229,9,38.13427554700724,24.66397860165139,1.1386243386243384
1,-1.1631508098056809,0,0.5877866649021191,0.34564432978962495,4,11,-11.065706289986094,1,3.382177015104247,5.24092958167488,81,-85.9259311338229,9,38.13427554700724,24.66397860165139,1.7079365079365079
1,-0.4817352432663815,0,0.5877866649021191,0.07844142630656249,4,1,-1.0822758693484162,0,0.7419373447293773,0.0516432331518386,91,-96.59077712099989,10,40.77451521738212,30.12046785365749,1.7079365079365079
1,-1.0822758693484162,0,0.7419373447293773,0.0516432331518386,4,1,-0.4817352432663815,0,0.5877866649021191,0.07844142630656249,91,-96.59077712099989,10,40.77451521738212,30.12046785365749,1.9925925925925927
1,-1.164352011151315,0,0.6418538861723947,0.14979836508839456,4,27,-27.719659277228086,3,9.229129213242746,12.063333938074154,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.8028218694885358
1,-0.9388577009444847,0,0.1823215567939546,0.5922212619699847,4,27,-27.945153587434916,3,9.688661542621187,11.620911041192564,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.1386243386243384
1,-1.1708591195415117,0,0.47000362924573563,0.3582337284027255,4,27,-27.71315216883789,3,9.400979470169405,11.854898574759822,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.5181657848324515
1,-0.779076891678834,0,0.1823215567939546,0.5076606204228341,4,27,-28.104934396700568,3,9.688661542621187,11.705471682739713,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.1386243386243384
1,-1.2673499370272518,0,0.47000362924573563,0.5029547293854215,4,27,-27.61666135135215,3,9.400979470169405,11.710177573777127,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.5181657848324515
1,-1.155682515198155,0,0.47000362924573563,0.37843643572024505,4,27,-27.728328773181246,3,9.400979470169405,11.834695867442303,65,-69.27077694523528,7,32.233256127598466,18.037420209953346,1.5181657848324515
1,-0.8814034728737145,0,0.7419373447293773,0.14764384191256227,4,0,0,0,0,0,92,-97.27338476074097,10,41.362301882284235,30.10290867120333,1.9925925925925927
1,-1.2576769832977972,0,0.9162907318741551,-0.040821994520255166,4,0,0,0,0,0,92,-96.89711125031688,10,41.18794849513946,30.29137450763615,2.3721340388007053
1,-0.9446352048832976,0,0.5877866649021191,0.09603718819694217,4,2,-2.0822698190318953,0,1.383791230901772,0.13061610730671996,90,-95.12788320969949,10,40.13266133120972,30.023899217612232,1.7079365079365079
1,-1.0847387164022377,0,0.7419373447293773,0.028781801425451947,4,2,-1.9421663075129554,0,1.2296405510745139,0.1978714940782102,90,-95.12788320969949,10,40.13266133120972,30.023899217612232,1.9925925925925927
1,-0.9975311026296577,0,0.6418538861723947,0.10183430588126803,4,2,-2.0293739212855355,0,1.3297240096314964,0.12481898962239411,90,-95.12788320969949,10,40.13266133120972,30.023899217612232,1.8028218694885358
1,-0.9193629309111252,0,0.4054651081081644,0.2666627052277056,4,1,-1.086636097621394,0,0.47000362924573563,0.2718575221048095,91,-96.14878920508217,10,41.22877048965971,29.71203228578338,1.4232804232804233
1,-1.086636097621394,0,0.47000362924573563,0.2718575221048095,4,1,-0.9193629309111252,0,0.4054651081081644,0.2666627052277056,91,-96.14878920508217,10,41.22877048965971,29.71203228578338,1.5181657848324515
1,-1.38139105519137,0,0.7884573603642703,-0.024292692569044587,4,4,-3.912060689169191,0,3.0381018699205002,0.46203125541441437,88,-92.86133648925411,10,38.27767999672884,29.812813950270524,2.087477954144621
1,-1.0603301020970928,0,0.8329091229351039,0.08608594891312898,4,4,-4.233121642263468,0,2.9936501073496666,0.35165261393224084,88,-92.86133648925411,10,38.27767999672884,29.812813950270524,2.182363315696649
1,-0.9483429555488239,0,0.8754687373538999,-0.001601281366973768,4,4,-4.345108788811737,0,2.9510904929308706,0.43933984421234357,88,-92.86133648925411,10,38.27767999672884,29.812813950270524,2.277248677248677
1,-1.011996090502038,0,0.6931471805599453,0.2602080954510258,5,5,-5.287414106434589,0,4.668816309056926,0.1604249994914049,93,-98.23762888121364,10,52.370684193800955,29.197263479536538,1.928813559322034
1,-0.9658132285552623,0,0.8754687373538999,0.08608594891312898,5,5,-5.333596968381365,0,4.486494752262972,0.3345471460293017,93,-98.23762888121364,10,52.370684193800955,29.197263479536538,2.3145762711864406
1,-1.1245687815386676,0,0.5306282510621704,0.18813794211539434,5,3,-3.7646946077609504,0,1.4667216102325051,1.0430210417004102,95,-99.64777568885066,10,55.73529782212315,28.386737590663166,1.6394915254237288
1,-1.1942591121382968,0,0.5306282510621704,0.2780861787783339,5,3,-3.6950042771613214,0,1.4667216102325051,0.9530728050374706,95,-99.64777568885066,10,55.73529782212315,28.386737590663166,1.6394915254237288
1,-1.3291669065530207,0,0.4054651081081644,0.49567137599431343,5,3,-3.560096482746597,0,1.5918847531865112,0.735487607821491,95,-99.64777568885066,10,55.73529782212315,28.386737590663166,1.4466101694915254
1,-1.2412685890696329,0,0.5306282510621704,0.2692634869277628,5,3,-3.647994800229985,0,1.4667216102325051,0.9618954968880417,95,-99.64777568885066,10,55.73529782212315,28.386737590663166,1.6394915254237288
1,-0.7989208340050981,0,0.6418538861723947,0.10327834945350174,5,0,0,0,0,0,98,-103.73811824414517,10,57.09079379724543,29.51461822502547,1.8323728813559323
1,-1.2240427755616843,0,0.47000362924573563,0.5250834955126903,5,28,-29.637833931875374,3,12.961720306842693,11.274056336445442,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.5430508474576272
1,-0.817090067108722,0,0.1823215567939546,0.6270073780554002,5,28,-30.044786640328336,3,13.249402379294473,11.172132453902732,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.1572881355932203
1,-1.3326058560063851,0,0.47000362924573563,0.5966362801791015,5,28,-29.529270851430674,3,12.961720306842693,11.20250355177903,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.5430508474576272
1,-0.7931028725346844,0,0.1823215567939546,0.5788580341578177,5,28,-30.068773834902377,3,13.249402379294473,11.220281797800315,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.1572881355932203
1,-0.9544619434443111,0,0.5877866649021191,0.17227122094045333,5,28,-29.907414763992747,3,12.84393727118631,11.626868611017679,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.7359322033898306
1,-1.0934474587151306,0,0.47000362924573563,0.383423977231284,5,28,-29.76842924872193,3,12.961720306842693,11.415715854726848,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.5430508474576272
1,-0.9091821926368603,0,0.5877866649021191,0.10327834945350174,5,1,-0.5947071077466928,1,0.4054651081081644,0.2413763195752694,97,-103.03314977776671,9,56.73939591040754,29.2732419054502,1.7359322033898306
1,-0.5947071077466928,1,0.4054651081081644,0.2413763195752694,5,1,-0.9091821926368603,0,0.5877866649021191,0.10327834945350174,97,-103.03314977776671,9,56.73939591040754,29.2732419054502,1.4466101694915254
1,-0.9926668066291688,1,0.1823215567939546,0.6141039732194925,5,28,-29.869209900807892,2,13.249402379294473,11.18503585873864,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.1572881355932203
1,-0.9844411433281286,1,0.1823215567939546,0.5877866649021191,5,28,-29.877435564108932,2,13.249402379294473,11.211353167056012,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.1572881355932203
1,-0.8548880296538792,1,0.4054651081081644,0.3844457408840889,5,28,-30.00698867778318,2,13.026258827980264,11.414694091074043,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.4466101694915254
1,-1.0723001482960388,0,0.5877866649021191,0.15913822133829747,5,0,0,0,0,0,98,-103.46473892985424,10,57.144861018515705,29.458758353140674,1.7359322033898306
1,-0.8586616190375186,0,0.09531017980432493,0.5216468623975741,5,12,-13.29059404572954,0,6.801493359485913,5.001615007249597,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.0608474576271187
1,-0.9422369138187403,0,0.26236426446749106,0.6010318916521395,5,12,-13.207018750948318,0,6.634439274822746,4.922229977995031,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.253728813559322
1,-1.1811427418260354,0,0.5306282510621704,0.3852624007906449,5,28,-29.680733965611026,3,12.901095685026258,11.413877431167487,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.6394915254237288
1,-1.2798648982731593,0,0.9932517730102834,-0.014301784710859645,5,28,-29.5820118091639,3,12.438472163078146,11.813441616668992,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,2.603898305084746
1,-0.6491372395635029,0,0.26236426446749106,0.2495128063342778,5,28,-30.212739467873558,3,13.169359671620937,11.549627025623854,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.253728813559322
1,-1.068745392993646,0,0.26236426446749106,0.5788580341578177,5,28,-29.793131314443414,3,13.169359671620937,11.220281797800315,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.253728813559322
1,-1.0262975794517208,0,0.3364722366212129,0.5123444697352606,5,28,-29.83557912798534,3,13.095251699467216,11.286795362222872,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.3501694915254236
1,-1.3217558399823195,0,0.7419373447293773,0.1667001758909978,5,28,-29.54012086745474,3,12.68978659135905,11.632439656067135,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,2.0252542372881357
1,-1.1209017061796296,0,0.5877866649021191,0.36332279791019684,5,28,-29.74097500125743,3,12.84393727118631,11.435817034047934,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.7359322033898306
1,-1.2499017362143359,0,0.7419373447293773,0.14979836508839456,5,28,-29.611974971222725,3,12.68978659135905,11.649341466869737,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,2.0252542372881357
1,-1.160020916796753,0,0.5877866649021191,0.3883867665734131,5,12,-12.989234747970306,0,6.309016874388119,5.134875103073758,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.7359322033898306
1,-1.27954399117301,0,0.5877866649021191,0.5123444697352606,5,12,-12.869711673594049,0,6.309016874388119,5.01091739991191,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.7359322033898306
1,-0.9679454067390469,0,0.8754687373538999,0.09603718819694217,5,12,-13.181310258028011,0,6.021334801936338,5.4272246814502285,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,2.3145762711864406
1,-1.2878542883066382,0,0.5877866649021191,0.5354401845299098,5,12,-12.861401376460421,0,6.309016874388119,4.987821685117261,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.7359322033898306
1,-1.1216775615991057,0,0.6418538861723947,0.3562748639173926,5,12,-13.027578103167953,0,6.254949653117843,5.166987005729778,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.8323728813559323
1,-1.0200499661650075,0,0.26236426446749106,0.5922212619699847,5,12,-13.129205698602052,0,6.634439274822746,4.931040607677186,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.253728813559322
1,-0.7780730510585536,0,0.8329091229351039,0.09184965362987904,5,2,-1.806566859432246,0,1.897619859927532,0.07457252423269371,96,-101.95239916765946,10,55.00211870055519,29.451474396616398,2.218135593220339
1,-0.8919980393051105,0,1.0647107369924282,-0.005716306996109192,5,2,-1.692641871185689,0,1.6658182458702078,0.17213848485868194,96,-101.95239916765946,10,55.00211870055519,29.451474396616398,2.796779661016949
1,-0.9145688201271355,0,0.8329091229351039,0.0802888312288029,5,2,-1.6700710903636642,0,1.897619859927532,0.08613334663376986,96,-101.95239916765946,10,55.00211870055519,29.451474396616398,2.218135593220339
1,-1.0089658640404746,0,0.26236426446749106,0.5390048340312983,5,14,-14.95354140599646,3,7.376657381770609,6.07564232287956,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,1.253728813559322
1,-1.363821505267832,0,0.7884573603642703,0.3545927777344078,5,14,-14.598685764769105,3,6.85056428587383,6.26005437917645,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,2.1216949152542375
1,-1.0406021189982775,0,0.26236426446749106,0.5833323145527389,5,14,-14.921905151038658,3,7.376657381770609,6.031314842358118,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,1.253728813559322
1,-1.266077811312805,0,0.7884573603642703,0.3201976641284608,5,14,-14.69642945872413,3,6.85056428587383,6.294449492782396,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,2.1216949152542375
1,-1.0684518562080316,0,0.8754687373538999,0.2171254789886467,5,14,-14.894055413828905,3,6.7635529088842,6.397521677922211,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,2.3145762711864406
1,-0.9794696334956866,0,0.8754687373538999,0.1680535849962496,5,14,-14.98303763654125,3,6.7635529088842,6.446593571914608,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,2.3145762711864406
1,-0.867183685819793,1,0.1823215567939546,0.5922212619699847,5,14,-15.095323584217143,2,7.456700089444145,6.022425894940873,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,1.1572881355932203
1,-0.9696468322786229,0,0.26236426446749106,0.5607579925141997,5,14,-14.992860437758313,3,7.376657381770609,6.053889164396658,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,1.253728813559322
1,-0.9301477665355814,0,0.5877866649021191,0.0299470763679521,5,2,-2.1513761310809825,0,1.2809338454620645,0.090930420828783165,96,-101.45551518053371,10,55.86392717305364,29.497019077282236,1.7359322033898306
1,-1.135555803859794,0,0.6931471805599453,-0.02061095390412435,5,2,-1.9459680937567696,0,1.1755733298042381,0.1414884511008596,96,-101.45551518053371,10,55.86392717305364,29.497019077282236,1.928813559322034
1,-1.0158203272211883,0,0.5877866649021191,0.11154137473290751,5,2,-2.0657035703953754,0,1.2809338454620645,0.00933612246382775,96,-101.45551518053371,10,55.86392717305364,29.497019077282236,1.7359322033898306
1,-1.0753035220426423,0,1.33500106673234,0.042292912190251365,5,1,-1.1301606464030356,0,1.0296194171811581,-0.11878353598996698,97,-102.33157490970459,10,55.368027199504326,29.694387198278687,3.6647457627118647
1,-1.1301606464030356,0,1.0296194171811581,-0.11878353598996698,5,1,-1.0753035220426423,0,1.33500106673234,0.042292912190251365,97,-102.33157490970459,10,55.368027199504326,29.694387198278687,2.7003389830508473
1,-0.9228041270516522,1,0.1823215567939546,0.6351472362619567,5,14,-15.039703142985283,2,7.456700089444145,5.979499920648901,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,1.1572881355932203
1,-0.9164887320728021,1,0.1823215567939546,0.6054082662519386,5,14,-15.046018537964134,2,7.456700089444145,6.009238890658919,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,1.1572881355932203
1,-0.957790462780908,0,0.5306282510621704,0.2904282981198061,5,4,-4.82960233722983,3,2.053148899724912,1.306040774520456,94,-98.74964627813954,7,55.14887053263074,28.02142750183871,1.6394915254237288
1,-1.6013407022014812,0,0.8329091229351039,0.2904282981198061,5,4,-4.186052097809257,3,1.7508680278519786,1.306040774520456,94,-98.74964627813954,7,55.14887053263074,28.02142750183871,2.218135593220339
1,-0.9628806751339846,1,0.3364722366212129,0.258510695151501,5,4,-4.824512124876754,2,2.2473049141658694,1.3379583774887613,94,-98.74964627813954,7,55.14887053263074,28.02142750183871,1.3501694915254236
1,-1.480718670498646,1,0.7884573603642703,0.3162695293036934,5,4,-4.306674129512092,2,1.7953197904228122,1.280199543336569,94,-98.74964627813954,7,55.14887053263074,28.02142750183871,2.1216949152542375
1,-0.7846622893957185,1,0.09531017980432493,0.4408322519454557,5,4,-5.002730510615019,2,2.4884669709827576,1.1556368206948067,94,-98.74964627813954,7,55.14887053263074,28.02142750183871,1.0608474576271187
1,-1.0135752459821974,0,0.8754687373538999,0.1680535849962496,5,14,-14.948932024054738,3,6.7635529088842,6.446593571914608,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,2.3145762711864406
1,-1.2667737055649664,0,0.7884573603642703,0.33554323380312107,5,14,-14.69573356447197,3,6.85056428587383,6.279103923107737,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,2.1216949152542375
1,-1.008725969592881,0,0.26236426446749106,0.5343858881750039,5,14,-14.953781300444055,3,7.376657381770609,6.080261268735854,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,1.253728813559322
1,-0.9073621011298537,0,0.26236426446749106,0.6054082662519386,5,14,-15.055145168907082,3,7.376657381770609,6.009238890658919,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,1.253728813559322
1,-1.36255808122106,0,0.7884573603642703,0.39541477225466287,5,14,-14.599949188815875,3,6.85056428587383,6.219232384656195,84,-88.57453180811333,7,50.093626037179725,23.003249417568114,2.1216949152542375
1,-1.2301886464568288,0,0.7419373447293773,0.04478214277189325,5,1,-0.9235371403949222,0,0.5877866649021191,0.10894408698917908,97,-102.38331329129852,10,56.402923673786326,29.464170344717896,2.0252542372881357
1,-0.9235371403949222,0,0.5877866649021191,0.10894408698917908,5,1,-1.2301886464568288,0,0.7419373447293773,0.04478214277189325,97,-102.38331329129852,10,56.402923673786326,29.464170344717896,1.7359322033898306
1,-0.8913507202621165,0,0.26236426446749106,0.6227247162633995,5,28,-29.970525987174945,3,13.169359671620937,11.176415115694732,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.253728813559322
1,-1.2568362938830038,0,0.5306282510621704,0.5087434575616663,5,28,-29.605040413554057,3,12.901095685026258,11.290396374396465,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.6394915254237288
1,-0.9230910863725094,0,0.3364722366212129,0.5966362801791015,5,28,-29.93878562106455,3,13.095251699467216,11.20250355177903,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.3501694915254236
1,-1.1131098637345962,0,0.5306282510621704,0.37843643572024505,5,28,-29.748766843702462,3,12.901095685026258,11.420703396237887,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.6394915254237288
1,-1.000981959079204,0,0.5877866649021191,0.17227122094045333,5,28,-29.860894748357858,3,12.84393727118631,11.626868611017679,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.7359322033898306
1,-0.7808172552892604,0,0.1823215567939546,0.6010318916521395,5,28,-30.081059452147798,3,13.249402379294473,11.198107940305993,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.1572881355932203
1,-1.0108733743601028,0,0.7884573603642703,0.020390689647734196,5,0,0,0,0,0,98,-103.52616570379017,10,56.944190323053554,29.597505884831236,2.1216949152542375
1,-1.5390154481375544,0,0.9932517730102834,0.1833210571270382,5,0,0,0,0,0,98,-102.99802363001271,10,56.73939591040754,29.43457551735193,2.603898305084746
1,-0.9330175256794685,0,0.9162907318741551,0.0665365238002442,5,12,-13.21623813908759,0,5.9805128074160825,5.456725345846927,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,2.4110169491525424
1,-1.2878542883066382,0,0.5877866649021191,0.5354401845299098,5,12,-12.861401376460421,0,6.309016874388119,4.987821685117261,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.7359322033898306
1,-1.0152306797290584,0,0.26236426446749106,0.5788580341578177,5,12,-13.134024985038,0,6.634439274822746,4.944403835489353,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.253728813559322
1,-1.11514159061932,0,0.6418538861723947,0.35065687161316933,5,12,-13.034114074147737,0,6.254949653117843,5.172604998034001,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.8323728813559323
1,-1.160020916796753,0,0.5877866649021191,0.3883867665734131,5,12,-12.989234747970306,0,6.309016874388119,5.134875103073758,86,-90.3877834133832,10,50.835844144127584,24.0946347048318,1.7359322033898306
1,-0.3883340681779807,0,0.5877866649021191,0.07844142630656249,5,1,-0.928125189521158,0,0.6931471805599453,0.0516432331518386,97,-103.22057982045114,10,56.45171383795576,29.48781191502057,1.7359322033898306
1,-0.928125189521158,0,0.6931471805599453,0.0516432331518386,5,1,-0.3883340681779807,0,0.5877866649021191,0.07844142630656249,97,-103.22057982045114,10,56.45171383795576,29.48781191502057,1.928813559322034
1,-1.2482630631725156,0,0.7419373447293773,0.161097920342328,5,28,-29.613613644264543,3,12.68978659135905,11.638041911615804,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,2.0252542372881357
1,-1.1234527099942466,0,0.5306282510621704,0.3582337284027255,5,28,-29.738423997442812,3,12.901095685026258,11.440906103555406,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.6394915254237288
1,-0.9282193027394289,0,0.3364722366212129,0.5076606204228341,5,28,-29.93365740469763,3,13.095251699467216,11.291479211535298,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.3501694915254236
1,-1.229108777597478,0,0.5306282510621704,0.5029547293854215,5,28,-29.63276792983958,3,12.901095685026258,11.29618510257271,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.6394915254237288
1,-1.332366019094335,0,0.7419373447293773,0.14979836508839456,5,28,-29.529510688342725,3,12.68978659135905,11.649341466869737,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,2.0252542372881357
1,-1.089785568751922,0,0.5306282510621704,0.37843643572024505,5,28,-29.772091138685138,3,12.901095685026258,11.420703396237887,70,-73.67516237071321,7,44.30092374732939,17.818756742520836,1.6394915254237288
1,-1.0709174888348996,0,0.8329091229351039,0.1231021971339834,5,0,0,0,0,0,98,-103.46612158931536,10,56.89973856048272,29.494794377344988,2.218135593220339
1,-0.8873031950009027,0,0.7419373447293773,0.14764384191256227,5,0,0,0,0,0,98,-103.64973588314936,10,56.990710338688444,29.470252732566408,2.0252542372881357
1,-1.252762968495368,0,1.0647107369924282,-0.04709160753385057,5,0,0,0,0,0,98,-103.2842761096549,10,56.66793694642539,29.66498818201282,2.796779661016949
1,-0.9854239443900367,0,0.6931471805599453,0.10759801059801807,5,3,-3.0981361419330335,0,1.9740810260220094,0.28184632273985244,95,-100.4534789918272,10,55.06541947683587,29.2284522411411,1.928813559322034
1,-1.1074619039450921,0,0.8754687373538999,0.0064789660977090735,5,3,-2.976098182377978,0,1.791759469228055,0.38296536724016145,95,-100.4534789918272,10,55.06541947683587,29.2284522411411,2.3145762711864406
